index,sample_id,label,attack,score_clean,prior_clean,energy_clean,score_adv,prior_adv,energy_adv,delta_score,delta_energy
952,flower_pot_0160,15,query_dgcnn_paconv,153217.453125,2809.173583984375,-150408.28125,153217.453125,2809.173583984375,-150408.28125,0.0,0.0
953,flower_pot_0161,15,query_dgcnn_paconv,151006.640625,2189.650634765625,-148816.984375,151006.640625,2189.650634765625,-148816.984375,0.0,0.0
954,flower_pot_0162,15,query_dgcnn_paconv,131824.890625,2990.763916015625,-128834.125,131824.890625,2990.763916015625,-128834.125,0.0,0.0
955,flower_pot_0163,15,query_dgcnn_paconv,143214.15625,2459.22900390625,-140754.921875,143214.15625,2459.22900390625,-140754.921875,0.0,0.0
956,flower_pot_0164,15,query_dgcnn_paconv,117718.71875,2195.41064453125,-115523.3046875,117718.71875,2195.41064453125,-115523.3046875,0.0,0.0
957,flower_pot_0165,15,query_dgcnn_paconv,124402.8515625,1869.2001953125,-122533.6484375,124402.8515625,1869.2001953125,-122533.6484375,0.0,0.0
958,flower_pot_0166,15,query_dgcnn_paconv,124114.9609375,2184.16845703125,-121930.7890625,124114.9609375,2184.16845703125,-121930.7890625,0.0,0.0
959,flower_pot_0167,15,query_dgcnn_paconv,154469.765625,1823.314453125,-152646.453125,154495.265625,1826.2579345703125,-152669.0,25.5,-22.546875
960,flower_pot_0168,15,query_dgcnn_paconv,169369.03125,1728.0252685546875,-167641.0,169369.03125,1728.0252685546875,-167641.0,0.0,0.0
961,flower_pot_0169,15,query_dgcnn_paconv,159286.703125,1477.583251953125,-157809.125,159286.703125,1477.583251953125,-157809.125,0.0,0.0
962,glass_box_0172,16,query_dgcnn_paconv,154312.140625,2400.8076171875,-151911.328125,154003.3125,2405.42041015625,-151597.890625,-308.828125,313.4375
963,glass_box_0173,16,query_dgcnn_paconv,150759.96875,2587.870361328125,-148172.09375,150591.03125,2592.270751953125,-147998.765625,-168.9375,173.328125
964,glass_box_0174,16,query_dgcnn_paconv,134916.1875,2965.41845703125,-131950.765625,134638.953125,2966.70068359375,-131672.25,-277.234375,278.515625
965,glass_box_0175,16,query_dgcnn_paconv,152361.078125,2528.76025390625,-149832.3125,152264.0,2527.74658203125,-149736.25,-97.078125,96.0625
966,glass_box_0176,16,query_dgcnn_paconv,139881.5,2716.85693359375,-137164.640625,139796.328125,2717.060302734375,-137079.265625,-85.171875,85.375
967,glass_box_0177,16,query_dgcnn_paconv,130405.8984375,3039.640869140625,-127366.2578125,129971.3359375,3044.68603515625,-126926.6484375,-434.5625,439.609375
968,glass_box_0178,16,query_dgcnn_paconv,149218.625,2611.69677734375,-146606.921875,149149.703125,2610.439208984375,-146539.265625,-68.921875,67.65625
969,glass_box_0179,16,query_dgcnn_paconv,129531.71875,3083.343994140625,-126448.375,129173.71875,3083.83056640625,-126089.890625,-358.0,358.484375
970,glass_box_0180,16,query_dgcnn_paconv,147470.46875,2711.2353515625,-144759.234375,147136.0,2715.7109375,-144420.28125,-334.46875,338.953125
971,glass_box_0181,16,query_dgcnn_paconv,154187.71875,2509.489990234375,-151678.234375,154098.21875,2509.177978515625,-151589.046875,-89.5,89.1875
972,glass_box_0182,16,query_dgcnn_paconv,153833.90625,2130.919677734375,-151702.984375,153833.90625,2130.919677734375,-151702.984375,0.0,0.0
973,glass_box_0183,16,query_dgcnn_paconv,129122.984375,3262.51416015625,-125860.46875,129122.984375,3262.51416015625,-125860.46875,0.0,0.0
974,glass_box_0184,16,query_dgcnn_paconv,135335.484375,3012.006103515625,-132323.484375,134724.421875,3025.345458984375,-131699.078125,-611.0625,624.40625
975,glass_box_0185,16,query_dgcnn_paconv,135112.828125,3038.7421875,-132074.09375,135099.125,3037.478271484375,-132061.640625,-13.703125,12.453125
976,glass_box_0186,16,query_dgcnn_paconv,140456.40625,2878.595458984375,-137577.8125,140214.84375,2885.78076171875,-137329.0625,-241.5625,248.75
977,glass_box_0187,16,query_dgcnn_paconv,142985.703125,2800.772216796875,-140184.9375,142863.296875,2802.956787109375,-140060.34375,-122.40625,124.59375
978,glass_box_0188,16,query_dgcnn_paconv,145270.9375,2670.38427734375,-142600.546875,145270.9375,2670.38427734375,-142600.546875,0.0,0.0
979,glass_box_0189,16,query_dgcnn_paconv,129234.1640625,3028.958251953125,-126205.203125,128770.390625,3031.324462890625,-125739.0625,-463.7734375,466.140625
980,glass_box_0190,16,query_dgcnn_paconv,132866.953125,3077.558349609375,-129789.3984375,132777.453125,3078.07763671875,-129699.375,-89.5,90.0234375
981,glass_box_0191,16,query_dgcnn_paconv,142932.828125,2833.81396484375,-140099.015625,142664.3125,2836.14697265625,-139828.171875,-268.515625,270.84375
982,glass_box_0192,16,query_dgcnn_paconv,129812.8828125,3048.76904296875,-126764.1171875,129601.2109375,3049.81884765625,-126551.390625,-211.671875,212.7265625
983,glass_box_0193,16,query_dgcnn_paconv,134840.8125,3056.62353515625,-131784.1875,134848.09375,3055.58935546875,-131792.5,7.28125,-8.3125
984,glass_box_0194,16,query_dgcnn_paconv,129971.3359375,3074.139404296875,-126897.1953125,129677.640625,3076.201171875,-126601.4375,-293.6953125,295.7578125
985,glass_box_0195,16,query_dgcnn_paconv,128863.9140625,3040.06494140625,-125823.8515625,128774.4140625,3040.698486328125,-125733.71875,-89.5,90.1328125
986,glass_box_0196,16,query_dgcnn_paconv,142900.734375,2783.715576171875,-140117.015625,142773.78125,2788.62548828125,-139985.15625,-126.953125,131.859375
987,glass_box_0197,16,query_dgcnn_paconv,148037.125,2582.982666015625,-145454.140625,148058.875,2582.973388671875,-145475.90625,21.75,-21.765625
988,glass_box_0198,16,query_dgcnn_paconv,134661.8125,3026.4990234375,-131635.3125,134579.578125,3025.596923828125,-131553.984375,-82.234375,81.328125
989,glass_box_0199,16,query_dgcnn_paconv,142664.3125,2765.033447265625,-139899.28125,142664.3125,2765.033447265625,-139899.28125,0.0,0.0
990,glass_box_0200,16,query_dgcnn_paconv,146262.8125,2823.602783203125,-143439.203125,146176.703125,2824.2392578125,-143352.46875,-86.109375,86.734375
991,glass_box_0201,16,query_dgcnn_paconv,130495.40625,3090.641845703125,-127404.765625,130370.9140625,3091.603759765625,-127279.3125,-124.4921875,125.453125
992,glass_box_0202,16,query_dgcnn_paconv,129767.15625,3063.810791015625,-126703.34375,129502.6640625,3068.208740234375,-126434.453125,-264.4921875,268.890625
993,glass_box_0203,16,query_dgcnn_paconv,147279.546875,2263.934326171875,-145015.609375,145884.09375,2282.027099609375,-143602.0625,-1395.453125,1413.546875
994,glass_box_0204,16,query_dgcnn_paconv,140512.34375,2851.312744140625,-137661.03125,140374.953125,2851.95849609375,-137523.0,-137.390625,138.03125
995,glass_box_0205,16,query_dgcnn_paconv,136785.765625,2908.8017578125,-133876.96875,136551.734375,2912.666015625,-133639.0625,-234.03125,237.90625
996,glass_box_0206,16,query_dgcnn_paconv,136951.125,2501.46875,-134449.65625,136401.59375,2508.5224609375,-133893.078125,-549.53125,556.578125
997,glass_box_0207,16,query_dgcnn_paconv,144038.453125,2366.8720703125,-141671.578125,142395.796875,2384.9130859375,-140010.890625,-1642.65625,1660.6875
998,glass_box_0208,16,query_dgcnn_paconv,140666.515625,2903.272705078125,-137763.25,140699.703125,2900.212158203125,-137799.484375,33.1875,-36.234375
999,glass_box_0209,16,query_dgcnn_paconv,140158.828125,2874.757080078125,-137284.078125,140017.875,2875.052734375,-137142.828125,-140.953125,141.25
1000,glass_box_0210,16,query_dgcnn_paconv,142224.203125,2750.258544921875,-139473.9375,142138.46875,2746.674560546875,-139391.796875,-85.734375,82.140625
1001,glass_box_0211,16,query_dgcnn_paconv,130289.796875,3050.189453125,-127239.609375,130142.5546875,3050.930908203125,-127091.625,-147.2421875,147.984375
1002,glass_box_0212,16,query_dgcnn_paconv,135355.484375,2928.68408203125,-132426.796875,135340.34375,2928.240234375,-132412.109375,-15.140625,14.6875
1003,glass_box_0213,16,query_dgcnn_paconv,139911.625,2788.876953125,-137122.75,139947.453125,2789.084716796875,-137158.375,35.828125,-35.625
1004,glass_box_0214,16,query_dgcnn_paconv,151193.578125,2604.011962890625,-148589.5625,151177.125,2605.406005859375,-148571.71875,-16.453125,17.84375
1005,glass_box_0215,16,query_dgcnn_paconv,129480.984375,3080.54736328125,-126400.4375,129122.984375,3086.071044921875,-126036.9140625,-358.0,363.5234375
1006,glass_box_0216,16,query_dgcnn_paconv,147470.46875,2752.990966796875,-144717.484375,147438.203125,2752.87744140625,-144685.328125,-32.265625,32.15625
1007,glass_box_0217,16,query_dgcnn_paconv,142134.703125,2851.963623046875,-139282.734375,141714.0,2855.073486328125,-138858.921875,-420.703125,423.8125
1008,glass_box_0218,16,query_dgcnn_paconv,138803.21875,2887.140380859375,-135916.078125,138803.21875,2886.86279296875,-135916.359375,0.0,-0.28125
1009,glass_box_0219,16,query_dgcnn_paconv,135435.25,2970.50439453125,-132464.75,135316.015625,2972.347900390625,-132343.671875,-119.234375,121.078125
1010,glass_box_0220,16,query_dgcnn_paconv,139885.828125,2403.2666015625,-137482.5625,138911.640625,2426.314697265625,-136485.328125,-974.1875,997.234375
1011,glass_box_0221,16,query_dgcnn_paconv,143892.84375,2692.422607421875,-141200.421875,143741.953125,2693.425537109375,-141048.53125,-150.890625,151.890625
1012,glass_box_0222,16,query_dgcnn_paconv,137620.078125,3007.494384765625,-134612.578125,137449.96875,3009.947265625,-134440.015625,-170.109375,172.5625
1013,glass_box_0223,16,query_dgcnn_paconv,143624.34375,2692.87841796875,-140931.46875,143595.609375,2693.01318359375,-140902.59375,-28.734375,28.875
1014,glass_box_0224,16,query_dgcnn_paconv,149205.671875,2613.325927734375,-146592.34375,149072.953125,2618.119873046875,-146454.828125,-132.71875,137.515625
1015,glass_box_0225,16,query_dgcnn_paconv,148004.109375,2696.816162109375,-145307.296875,147853.875,2698.8359375,-145155.03125,-150.234375,152.265625
1016,glass_box_0226,16,query_dgcnn_paconv,140243.828125,2883.61328125,-137360.21875,139849.15625,2882.280029296875,-136966.875,-394.671875,393.34375
1017,glass_box_0227,16,query_dgcnn_paconv,142172.03125,2721.27734375,-139450.75,142138.46875,2720.74951171875,-139417.71875,-33.5625,33.03125
1018,glass_box_0228,16,query_dgcnn_paconv,128957.671875,3112.726318359375,-125844.9453125,128825.1015625,3115.335693359375,-125709.765625,-132.5703125,135.1796875
1019,glass_box_0229,16,query_dgcnn_paconv,136785.765625,2908.491943359375,-133877.28125,136696.265625,2908.11962890625,-133788.140625,-89.5,89.140625
1020,glass_box_0230,16,query_dgcnn_paconv,147318.84375,2288.327880859375,-145030.515625,145994.296875,2318.42822265625,-143675.875,-1324.546875,1354.640625
1021,glass_box_0231,16,query_dgcnn_paconv,142773.78125,2842.436279296875,-139931.34375,142623.4375,2844.38818359375,-139779.046875,-150.34375,152.296875
1022,glass_box_0232,16,query_dgcnn_paconv,135743.8125,2955.68701171875,-132788.125,135743.8125,2955.68701171875,-132788.125,0.0,0.0
1023,glass_box_0233,16,query_dgcnn_paconv,152151.984375,2554.438232421875,-149597.546875,152147.65625,2554.313720703125,-149593.34375,-4.328125,4.203125
1024,glass_box_0234,16,query_dgcnn_paconv,141645.609375,2703.18701171875,-138942.421875,141663.34375,2703.10791015625,-138960.234375,17.734375,-17.8125
1025,glass_box_0235,16,query_dgcnn_paconv,130844.1953125,2980.999755859375,-127863.1953125,130524.96875,2985.382568359375,-127539.5859375,-319.2265625,323.609375
1026,glass_box_0236,16,query_dgcnn_paconv,153968.0,2484.509033203125,-151483.484375,153792.75,2483.3369140625,-151309.40625,-175.25,174.078125
1027,glass_box_0237,16,query_dgcnn_paconv,140158.828125,2496.536376953125,-137662.296875,139532.96875,2519.675537109375,-137013.296875,-625.859375,649.0
1028,glass_box_0238,16,query_dgcnn_paconv,153923.40625,2489.125732421875,-151434.28125,153758.484375,2485.716552734375,-151272.765625,-164.921875,161.515625
1029,glass_box_0239,16,query_dgcnn_paconv,131385.234375,3058.83642578125,-128326.3984375,131175.421875,3063.513427734375,-128111.90625,-209.8125,214.4921875
1030,glass_box_0240,16,query_dgcnn_paconv,130866.359375,3013.55419921875,-127852.8046875,130321.5546875,3021.35498046875,-127300.203125,-544.8046875,552.6015625
1031,glass_box_0241,16,query_dgcnn_paconv,129028.9375,3060.403076171875,-125968.53125,128731.28125,3064.16552734375,-125667.1171875,-297.65625,301.4140625
1032,glass_box_0242,16,query_dgcnn_paconv,147540.484375,2721.14208984375,-144819.34375,147369.046875,2719.9150390625,-144649.125,-171.4375,170.21875
1033,glass_box_0243,16,query_dgcnn_paconv,129207.9453125,2329.312744140625,-126878.6328125,129207.9453125,2329.312744140625,-126878.6328125,0.0,0.0
1034,glass_box_0244,16,query_dgcnn_paconv,129028.9375,3198.10888671875,-125830.828125,128727.0859375,3203.34912109375,-125523.734375,-301.8515625,307.09375
1035,glass_box_0245,16,query_dgcnn_paconv,139796.328125,2343.1298828125,-137453.203125,137791.109375,2386.014404296875,-135405.09375,-2005.21875,2048.109375
1036,glass_box_0246,16,query_dgcnn_paconv,140639.25,2809.39697265625,-137829.859375,140534.5625,2809.14990234375,-137725.40625,-104.6875,104.453125
1037,glass_box_0247,16,query_dgcnn_paconv,148851.265625,2621.469970703125,-146229.796875,148541.125,2626.486083984375,-145914.640625,-310.140625,315.15625
1038,glass_box_0248,16,query_dgcnn_paconv,139541.328125,2381.98193359375,-137159.34375,138911.640625,2395.427734375,-136516.21875,-629.6875,643.125
1039,glass_box_0249,16,query_dgcnn_paconv,143615.71875,2787.816162109375,-140827.90625,143486.03125,2786.784423828125,-140699.25,-129.6875,128.65625
1040,glass_box_0250,16,query_dgcnn_paconv,149916.5,2319.118408203125,-147597.375,149145.9375,2337.65869140625,-146808.28125,-770.5625,789.09375
1041,glass_box_0251,16,query_dgcnn_paconv,148096.984375,2643.42236328125,-145453.5625,147987.984375,2646.624267578125,-145341.359375,-109.0,112.203125
1042,glass_box_0252,16,query_dgcnn_paconv,143741.953125,2746.6494140625,-140995.296875,143741.953125,2746.6337890625,-140995.3125,0.0,-0.015625
1043,glass_box_0253,16,query_dgcnn_paconv,140530.015625,2831.305419921875,-137698.703125,140427.3125,2832.871826171875,-137594.4375,-102.703125,104.265625
1044,glass_box_0254,16,query_dgcnn_paconv,156764.484375,2445.7001953125,-154318.78125,156671.03125,2445.07177734375,-154225.953125,-93.453125,92.828125
1045,glass_box_0255,16,query_dgcnn_paconv,145839.75,2723.676025390625,-143116.078125,145853.640625,2722.52197265625,-143131.125,13.890625,-15.046875
1046,glass_box_0256,16,query_dgcnn_paconv,134937.59375,3042.211181640625,-131895.375,134898.0,3040.267578125,-131857.734375,-39.59375,37.640625
1047,glass_box_0257,16,query_dgcnn_paconv,142048.953125,2431.81640625,-139617.140625,140989.796875,2449.64794921875,-138540.15625,-1059.15625,1076.984375
1048,glass_box_0258,16,query_dgcnn_paconv,138950.546875,2876.02587890625,-136074.515625,138830.296875,2875.824462890625,-135954.46875,-120.25,120.046875
1049,glass_box_0259,16,query_dgcnn_paconv,128990.390625,3169.912841796875,-125820.4765625,128739.21875,3173.2265625,-125565.9921875,-251.171875,254.484375
1050,glass_box_0260,16,query_dgcnn_paconv,129105.6640625,3146.704345703125,-125958.9609375,128833.7421875,3147.98779296875,-125685.7578125,-271.921875,273.203125
1051,glass_box_0261,16,query_dgcnn_paconv,132468.078125,3185.208251953125,-129282.8671875,132468.078125,3185.208251953125,-129282.8671875,0.0,0.0
1052,glass_box_0262,16,query_dgcnn_paconv,129012.75,3164.012451171875,-125848.734375,128949.390625,3164.590087890625,-125784.796875,-63.359375,63.9375
1053,glass_box_0263,16,query_dgcnn_paconv,156646.796875,2451.419189453125,-154195.375,156573.765625,2452.368896484375,-154121.390625,-73.03125,73.984375
1054,glass_box_0264,16,query_dgcnn_paconv,140610.203125,2903.942138671875,-137706.265625,140503.78125,2904.950927734375,-137598.828125,-106.421875,107.4375
1055,glass_box_0265,16,query_dgcnn_paconv,130642.9375,2900.6513671875,-127742.2890625,130298.9765625,2910.158935546875,-127388.8203125,-343.9609375,353.46875
1056,glass_box_0266,16,query_dgcnn_paconv,130553.421875,3091.070556640625,-127462.3515625,130405.8984375,3087.32763671875,-127318.5703125,-147.5234375,143.78125
1057,glass_box_0267,16,query_dgcnn_paconv,124037.3515625,2315.392333984375,-121721.9609375,123748.625,2323.689697265625,-121424.9375,-288.7265625,297.0234375
1058,glass_box_0268,16,query_dgcnn_paconv,135099.125,2948.85302734375,-132150.265625,134844.328125,2951.791015625,-131892.53125,-254.796875,257.734375
1059,glass_box_0269,16,query_dgcnn_paconv,130405.8984375,3096.778564453125,-127309.1171875,130060.828125,3105.8388671875,-126954.9921875,-345.0703125,354.125
1060,glass_box_0270,16,query_dgcnn_paconv,132727.375,3068.3857421875,-129658.9921875,132228.03125,3076.59326171875,-129151.4375,-499.34375,507.5546875
1061,glass_box_0271,16,query_dgcnn_paconv,147719.484375,2663.48193359375,-145056.0,147684.21875,2663.85888671875,-145020.359375,-35.265625,35.640625
1062,guitar_0156,17,query_dgcnn_paconv,159610.375,855.4432983398438,-158754.9375,157109.859375,861.8323364257812,-156248.03125,-2500.515625,2506.90625
1063,guitar_0157,17,query_dgcnn_paconv,187200.90625,898.1921997070312,-186302.71875,186152.078125,906.7501220703125,-185245.328125,-1048.828125,1057.390625
1064,guitar_0158,17,query_dgcnn_paconv,172126.453125,771.9051513671875,-171354.546875,170637.0,775.8003540039062,-169861.203125,-1489.453125,1493.34375
1065,guitar_0159,17,query_dgcnn_paconv,164669.828125,761.7147216796875,-163908.109375,163215.609375,763.5360717773438,-162452.078125,-1454.21875,1456.03125
1066,guitar_0160,17,query_dgcnn_paconv,184849.1875,1011.37939453125,-183837.8125,181008.34375,1022.0275268554688,-179986.3125,-3840.84375,3851.5
1067,guitar_0161,17,query_dgcnn_paconv,184421.265625,896.1849365234375,-183525.078125,181506.3125,903.009765625,-180603.296875,-2914.953125,2921.78125
1068,guitar_0162,17,query_dgcnn_paconv,165088.9375,1064.398193359375,-164024.546875,164105.078125,1075.8782958984375,-163029.203125,-983.859375,995.34375
1069,guitar_0163,17,query_dgcnn_paconv,164525.0625,1219.1639404296875,-163305.90625,163690.34375,1226.428466796875,-162463.921875,-834.71875,841.984375
1070,guitar_0164,17,query_dgcnn_paconv,180646.578125,1089.8382568359375,-179556.734375,180410.578125,1095.841552734375,-179314.734375,-236.0,242.0
1071,guitar_0165,17,query_dgcnn_paconv,185932.40625,797.8009033203125,-185134.609375,184531.15625,803.9896240234375,-183727.171875,-1401.25,1407.4375
